age,len
0.25,5.5
0.33,6.5
0.33,6
0.33,5.5
0.33,5
0.42,7
0.42,7
0.42,6.5
0.42,6
0.42,6
0.42,6
0.5,9
0.5,8.5
0.5,8.5
0.5,7.5
0.5,7.5
0.58,9.5
0.58,9
0.58,9
0.58,8.5
0.58,8
0.67,11.5
0.67,10
0.67,9.5
0.67,9.5
0.67,9
0.67,8.5
0.75,11
0.75,10.5
0.75,10
0.75,9.5
0.75,9
0.83,10
0.83,10
0.83,10
0.83,9.5
0.92,10.5
0.92,10
0.92,9.5
0.92,9.5
1,11
1,10.5
1,10
1,9
1.08,10.5
1.08,10
1.08,10
1.08,9.5
1.17,12
1.17,11
1.17,11
1.17,10.5
1.17,10
1.25,12.5
1.25,11.5
1.25,11
1.25,10.5
1.33,13
1.33,13
1.33,12
1.33,11.5
1.42,14
1.42,13.5
1.42,13
1.5,14.5
1.5,13.5
1.5,13.5
1.5,13
1.58,14.5
1.58,14.5
1.58,13.5
1.58,13
1.67,15
1.67,14.5
1.67,13.5
1.67,13
1.74,14.5
1.75,14
1.75,14
1.75,13.5
1.83,15
1.83,15
1.83,13.5
1.92,15
1.92,14.5
1.92,13.5
1.92,13.5
1.92,13
2,14.5
2,14.5
2,14
2,14
2,12.5
2.08,15.5
2.08,15
2.08,14.5
2.08,13.5
2.17,15.5
2.17,15
2.17,13.5
2.17,13.5
2.25,15.5
2.25,14
2.25,13.5
2.25,13.5
2.33,16
2.33,15.5
2.33,15.5
2.33,15
2.33,13.5
2.41,16
2.42,14.5
2.5,16.5
2.5,14.5
2.58,16
2.67,16
2.75,16
2.83,16
2.92,16
3,16
