fish,yearcap,ce,agecap,lencap,inc1,inc2,inc3,inc4,inc5,inc6,inc7,radcap
13,1992,C,3,395,1.5763,1.9738,1.5608,0.3576,NA,NA,NA,5.4685
14,1992,C,3,395,1.5554,1.8571,1.4709,0.4333,NA,NA,NA,5.3167
15,1992,C,3,350,1.4974,1.7828,1.4518,0.0798,NA,NA,NA,4.8118
16,1992,C,3,320,1.8015,2.1707,1.3053,0.0888,NA,NA,NA,5.3663
17,1992,C,3,348,1.5354,1.6139,1.4791,0.1226,NA,NA,NA,4.751
18,1992,C,3,330,1.0608,1.6578,1.2704,0.1382,NA,NA,NA,4.1272
19,1992,C,3,330,1.1074,1.7124,1.3104,0.1165,NA,NA,NA,4.2467
20,1992,C,3,412,1.6456,1.8895,1.4861,0.7247,NA,NA,NA,5.7459
21,1992,C,3,422,1.8066,2.3249,1.5162,0.608,NA,NA,NA,6.2557
22,1992,C,3,361,1.5501,1.763,1.4218,0.1698,NA,NA,NA,4.9047
23,1992,C,3,385,1.3622,1.9,1.3585,0.3999,NA,NA,NA,5.0206
24,1992,C,3,386,1.4876,1.7546,1.4081,0.1245,NA,NA,NA,4.7748
25,1992,C,3,406,1.7845,1.9165,1.4712,0.3462,NA,NA,NA,5.5184
26,1992,C,3,370,1.1057,1.6658,1.4212,0.3187,NA,NA,NA,4.5114
27,1992,C,3,350,1.6307,1.6963,1.4058,0.3391,NA,NA,NA,5.0719
28,1992,C,3,336,1.3409,1.1966,1.5769,0.2741,NA,NA,NA,4.3885
29,1992,C,3,400,1.7838,2.1577,1.5265,0.4298,NA,NA,NA,5.8978
30,1992,C,3,316,1.4742,1.5173,1.1089,0.3746,NA,NA,NA,4.475
31,1992,C,3,400,1.3879,1.7676,1.3399,0.3031,NA,NA,NA,4.7985
32,1992,C,3,385,1.5984,1.8986,1.3397,0.2222,NA,NA,NA,5.0589
33,1992,C,3,373,1.7784,2.0738,1.6468,0.4563,NA,NA,NA,5.9553
34,1992,C,3,373,1.1812,1.5944,1.2629,0.205,NA,NA,NA,4.2435
65,1992,C,3,384,1.5618,1.4046,1.7194,0.2542,NA,NA,NA,4.94
66,1992,C,3,384,1.4994,1.5368,1.5354,0.3013,NA,NA,NA,4.8729
67,1992,C,3,329,1.3944,1.785,1.386,0.1947,NA,NA,NA,4.7601
68,1992,C,3,329,1.3619,1.7614,1.1907,0.1867,NA,NA,NA,4.5007
69,1992,E,3,428,1.6994,2.063,1.4216,0.7822,NA,NA,NA,5.9662
70,1992,E,3,428,1.6364,1.9239,1.3507,0.6465,NA,NA,NA,5.5575
71,1992,E,3,349,1.2255,1.6672,1.4382,0.3547,NA,NA,NA,4.6856
72,1992,E,3,349,1.2436,1.6665,1.4822,0.3317,NA,NA,NA,4.724
75,1992,E,3,374,1.6226,1.8073,1.5939,0.6917,NA,NA,NA,5.7155
76,1992,E,3,374,1.541,1.6069,1.703,0.455,NA,NA,NA,5.3059
77,1992,E,3,376,1.8193,1.7818,1.1378,0.5726,NA,NA,NA,5.3115
78,1992,E,3,376,1.6785,1.6209,1.2128,0.5988,NA,NA,NA,5.111
79,1992,E,3,382,1.4183,1.7194,1.5935,0.3298,NA,NA,NA,5.061
80,1992,E,3,382,1.3518,1.6311,1.5818,0.4319,NA,NA,NA,4.9966
81,1992,E,3,363,1.3744,1.7215,1.5408,0.5123,NA,NA,NA,5.149
82,1992,E,3,363,1.4575,1.6539,1.3676,0.4799,NA,NA,NA,4.9589
83,1992,E,3,367,1.778,1.772,1.4043,0.4895,NA,NA,NA,5.4438
84,1992,E,3,367,1.7674,1.7462,1.5299,0.4559,NA,NA,NA,5.4994
85,1992,E,3,360,1.3507,1.6991,1.2694,0.5682,NA,NA,NA,4.8874
86,1992,E,3,360,1.5098,1.8191,1.3943,0.646,NA,NA,NA,5.3692
87,1992,E,3,391,1.6907,1.8404,1.2275,0.4026,NA,NA,NA,5.1612
88,1992,E,3,363,1.7304,1.5004,1.1952,0.5158,NA,NA,NA,4.9418
89,1992,E,3,363,1.8205,1.4552,1.2733,0.5043,NA,NA,NA,5.0533
1696,1993,C,3,367,1.5769,1.9407,0.9352,0.5904,NA,NA,NA,5.0432
1698,1993,C,3,376,1.8457,1.806,0.7605,0.4803,NA,NA,NA,4.8925
1699,1993,C,3,382,1.9688,1.9559,0.8987,0.5976,NA,NA,NA,5.421
1701,1993,C,3,386,1.5441,2.2527,1.1287,0.7573,NA,NA,NA,5.6828
1702,1993,C,3,331,1.6005,1.3639,1.3193,0.5883,NA,NA,NA,4.872
1704,1993,C,3,375,1.5298,1.4549,0.7691,0.7011,NA,NA,NA,4.4549
1705,1993,C,3,364,1.7247,1.8938,0.8144,0.4656,NA,NA,NA,4.8985
1706,1993,C,3,389,1.7305,1.7376,1.0458,0.681,NA,NA,NA,5.1949
1707,1993,C,3,309,1.418,1.3774,0.858,0.5643,NA,NA,NA,4.2177
1709,1993,C,3,375,1.5531,1.8389,0.8895,0.7541,NA,NA,NA,5.0356
1710,1993,C,3,355,1.3082,1.7553,0.7867,0.5955,NA,NA,NA,4.4457
1711,1993,C,3,365,1.6149,1.6973,0.7689,0.5883,NA,NA,NA,4.6694
1712,1993,C,3,384,1.8182,1.9526,1.0815,0.7947,NA,NA,NA,5.647
1713,1993,C,3,378,1.5897,1.6327,0.7181,0.8233,NA,NA,NA,4.7638
1716,1993,C,3,341,1.7982,1.7653,0.7773,0.4462,NA,NA,NA,4.787
1720,1993,C,3,370,1.6913,1.6094,0.8062,0.6338,NA,NA,NA,4.7407
1721,1993,C,3,381,1.7867,2.1776,1.067,0.7787,NA,NA,NA,5.81
1722,1993,C,3,419,1.8415,1.8013,0.9684,0.8098,NA,NA,NA,5.421
1726,1993,C,3,354,1.8219,2.0094,0.7137,0.4329,NA,NA,NA,4.9779
1729,1993,C,3,388,1.8339,1.9378,0.9206,0.7116,NA,NA,NA,5.4039
1730,1993,C,3,344,1.4257,1.8722,0.9299,0.4677,NA,NA,NA,4.6955
1731,1993,C,3,339,1.6015,1.9546,0.8337,0.5699,NA,NA,NA,4.9597
1733,1993,C,3,410,1.8913,1.671,0.9632,0.7873,NA,NA,NA,5.3128
1734,1993,C,3,345,1.7007,1.8322,0.6561,0.6504,NA,NA,NA,4.8394
1735,1993,C,3,402,1.911,1.9953,0.8881,0.609,NA,NA,NA,5.4034
1738,1993,C,3,385,1.7034,1.9853,0.9893,0.8171,NA,NA,NA,5.4951
1739,1993,C,3,355,1.4187,1.9525,0.9234,0.7123,NA,NA,NA,5.0069
1740,1993,C,3,344,1.5196,1.9056,1.0382,0.5482,NA,NA,NA,5.0116
1741,1993,C,3,373,1.6928,1.9788,0.8223,0.708,NA,NA,NA,5.2019
1742,1993,C,3,340,1.5138,1.6996,0.8663,0.5343,NA,NA,NA,4.614
1744,1993,C,3,363,1.4578,1.8919,0.9911,0.4894,NA,NA,NA,4.8302
1748,1993,C,3,339,1.5368,2.0812,0.9541,0.6288,NA,NA,NA,5.2009
1750,1993,C,3,338,1.2772,1.4843,0.655,0.4432,NA,NA,NA,3.8597
1752,1993,C,3,400,1.9076,1.8666,1.0125,0.752,NA,NA,NA,5.5387
1753,1993,C,3,407,1.7357,1.9173,0.9664,0.7945,NA,NA,NA,5.4139
1754,1993,C,3,379,1.8843,1.7841,0.9275,0.6496,NA,NA,NA,5.2455
1665,1993,E,3,355,1.7557,2.0731,0.9293,0.7916,NA,NA,NA,5.5497
1673,1993,E,3,389,1.7404,2.2492,0.9191,0.7508,NA,NA,NA,5.6595
1677,1993,E,3,413,2.0532,1.9107,0.901,0.7542,NA,NA,NA,5.6191
1682,1993,E,3,464,1.7044,1.7282,0.8409,0.4106,NA,NA,NA,4.6841
1685,1993,E,3,336,1.6819,2.0451,0.7725,0.6768,NA,NA,NA,5.1763
1687,1993,E,3,385,1.5822,1.7901,0.8065,0.5158,NA,NA,NA,4.6946
1688,1993,E,3,350,1.6854,1.7228,0.8107,0.355,NA,NA,NA,4.5739
1691,1993,E,3,414,1.982,1.7184,0.9583,0.6444,NA,NA,NA,5.3031
1694,1993,E,3,366,1.5605,1.6343,0.8659,0.8113,NA,NA,NA,4.872
1651,1949,C,4,399,0.7581,1.4983,1.1139,1.1408,0.451,NA,NA,4.9621
1652,1949,C,4,376,1.0747,1.2682,1.3852,1.175,0.2244,NA,NA,5.1275
1653,1949,C,4,373,0.9019,1.2187,1.2293,0.8226,0.3585,NA,NA,4.531
1654,1949,C,4,373,1.1649,1.2734,1.1254,0.9133,0.254,NA,NA,4.731
1655,1949,C,4,371,0.6606,1.5708,1.4292,0.8583,0.3869,NA,NA,4.9058
1656,1949,C,4,371,1.1651,1.181,1.1216,0.9885,0.58,NA,NA,5.0362
1657,1949,C,4,353,1.0918,1.3149,1.0267,0.9507,0.5407,NA,NA,4.9248
1592,1950,C,4,330,0.7917,1.4795,1.1372,0.5444,0.1032,NA,NA,4.056
1593,1950,C,4,330,1,1.7391,1.1834,0.6306,0.2791,NA,NA,4.8322
1604,1950,C,4,356,0.9065,1.3686,0.9521,0.9762,0.2893,NA,NA,4.4927
1607,1950,C,4,368,1.051,1.652,1.0074,0.8151,0.2601,NA,NA,4.7856
1614,1950,C,4,345,0.9835,1.4056,1.2517,0.5085,0.5963,NA,NA,4.7456
1615,1950,C,4,363,1.1266,1.2135,1.1345,0.6703,0.2025,NA,NA,4.3474
1616,1950,C,4,363,1.1753,1.4543,1.0499,0.4963,0.1805,NA,NA,4.3563
1556,1951,C,4,335,1.542,0.9313,0.6283,0.5611,0.3297,NA,NA,3.9924
1557,1951,C,4,328,1.0427,1.2155,0.8456,0.3764,0.3816,NA,NA,3.8618
1558,1951,C,4,338,1.0696,1.2722,0.8192,0.4216,0.4475,NA,NA,4.0301
1559,1951,C,4,335,1.457,1.4592,0.6332,0.3843,0.3945,NA,NA,4.3282
1560,1951,C,4,335,1.1818,1.4149,0.6893,0.3329,0.3215,NA,NA,3.9404
1563,1951,C,4,340,0.9142,1.3046,0.9397,0.7766,0.217,NA,NA,4.1521
1564,1951,C,4,353,1.2376,1.7492,1.1057,0.4627,0.3659,NA,NA,4.9211
1565,1951,C,4,345,0.9828,1.4809,0.8567,0.3869,0.5404,NA,NA,4.2477
1566,1951,C,4,323,0.651,1.3904,1.0985,0.5682,0.2687,NA,NA,3.9768
1572,1951,C,4,315,1.1399,1.5855,0.6115,0.2765,0.4243,NA,NA,4.0377
1573,1951,C,4,315,0.6523,1.5324,0.9564,0.2913,0.3192,NA,NA,3.7516
1574,1951,C,4,305,0.5478,1.7382,0.5956,0.2529,0.4496,NA,NA,3.5841
1576,1951,C,4,323,0.6649,1.5379,0.6349,0.4855,0.4933,NA,NA,3.8165
1577,1951,C,4,323,1.1162,1.3303,0.7854,0.4661,0.2639,NA,NA,3.9619
1578,1951,C,4,318,0.7981,1.0687,0.9915,0.3943,0.3687,NA,NA,3.6213
1579,1951,C,4,318,0.6745,1.5533,0.6345,0.519,0.2202,NA,NA,3.6015
1580,1951,C,4,325,1.3448,1.3095,0.6667,0.6817,0.3273,NA,NA,4.33
1585,1951,C,4,351,1.146,1.6966,0.7426,0.3922,0.1268,NA,NA,4.1042
1452,1954,C,4,307,1.1428,1.3179,1.0459,0.3031,0.3909,NA,NA,4.2006
1455,1954,C,4,361,1.1005,1.4203,0.8688,0.4783,0.4882,NA,NA,4.3561
1462,1954,C,4,335,1.035,1.3376,1.0764,0.5,0.2772,NA,NA,4.2262
1465,1954,C,4,348,0.9635,1.1597,0.8918,0.8323,0.5925,NA,NA,4.4398
1466,1954,C,4,325,0.8021,1.1009,1.1536,0.6883,0.1742,NA,NA,3.9191
1472,1954,C,4,320,1.2037,1.1299,0.8725,0.9131,0.2332,NA,NA,4.3524
1428,1955,C,4,305,0.7795,0.6344,0.6423,0.973,0.4729,NA,NA,3.5021
1429,1955,C,4,333,1.0433,1.0559,0.6699,0.9093,0.2881,NA,NA,3.9665
1442,1955,C,4,335,0.97,1.0083,0.8551,0.6676,0.2906,NA,NA,3.7916
1448,1955,C,4,323,1.2361,0.5151,0.8228,1.1395,0.6596,NA,NA,4.3731
1449,1955,C,4,325,1.0475,1.2729,0.7853,0.5873,0.4701,NA,NA,4.1631
1382,1956,C,4,361,1.2611,0.8791,0.6425,1.0661,0.3997,NA,NA,4.2485
1384,1956,C,4,386,1.1031,1.4598,1.098,0.9318,0.4926,NA,NA,5.0853
1385,1956,C,4,376,0.9758,1.0307,0.8485,0.7613,0.5752,NA,NA,4.1915
1386,1956,C,4,366,1.1369,1.1284,0.8602,0.6208,0.565,NA,NA,4.3113
1390,1956,C,4,330,1.0186,1.5321,0.8775,0.6566,0.4315,NA,NA,4.5163
1391,1956,C,4,338,1.0286,1.4069,0.9162,0.7666,0.3541,NA,NA,4.4724
1393,1956,C,4,351,1.266,1.0308,0.4764,0.8936,0.5137,NA,NA,4.1805
1394,1956,C,4,351,1.5069,0.6498,1.0001,1.1204,0.6584,NA,NA,4.9356
1395,1956,C,4,353,1.1899,0.8434,0.9007,0.7865,0.7306,NA,NA,4.4511
1400,1956,C,4,333,1.0201,1.2441,1.0713,0.8484,0.4898,NA,NA,4.6737
1402,1956,C,4,343,1.0267,0.8905,1.1318,1.0637,0.6313,NA,NA,4.744
1403,1956,C,4,335,1.0016,1.0585,0.7447,0.673,0.349,NA,NA,3.8268
1404,1956,C,4,345,1.1971,0.9185,1.3044,1.0031,0.3061,NA,NA,4.7292
1405,1956,C,4,348,1.372,0.7364,1.1135,0.9388,0.4877,NA,NA,4.6484
1410,1956,C,4,340,1.1434,0.7692,1.3154,0.8152,0.3256,NA,NA,4.3688
1353,1957,C,4,335,0.6954,0.468,0.4827,0.7633,0.233,NA,NA,2.6424
1368,1957,C,4,335,0.6519,0.6716,0.817,0.4095,0.3002,NA,NA,2.8502
1369,1957,C,4,358,0.6569,0.7802,0.5589,0.254,0.1299,NA,NA,2.3799
1326,1958,C,4,338,1.2171,1.3295,0.8462,0.6858,0.0105,NA,NA,4.0891
1327,1958,C,4,338,1.2715,1.254,0.4557,0.6916,0.0081,NA,NA,3.6809
1334,1958,C,4,328,1.273,1.3702,1.0949,0.6919,0.0122,NA,NA,4.4422
1280,1959,C,4,295,1.1172,0.8861,1.0034,0.4789,0.0954,NA,NA,3.581
1286,1959,C,4,315,0.9573,1.2723,0.8254,0.4932,0.1846,NA,NA,3.7328
1288,1959,C,4,300,1.0489,1.127,1.1468,0.2413,0.0173,NA,NA,3.5813
1290,1959,C,4,335,1.2409,1.0965,0.9902,0.3747,0.032,NA,NA,3.7343
1296,1959,C,4,325,0.6425,1.0133,0.8317,0.6234,0.0314,NA,NA,3.1423
1297,1959,C,4,338,1.2702,1.3124,0.7781,0.7694,0.0899,NA,NA,4.22
1299,1959,C,4,312,1.301,1.0684,1.1287,0.348,0.0896,NA,NA,3.9357
1300,1959,C,4,328,1.3049,1.121,1.1424,0.4332,0.1118,NA,NA,4.1133
1301,1959,C,4,345,1.0316,1.0846,1.222,0.8514,0.0622,NA,NA,4.2518
1302,1959,C,4,343,0.9436,1.2993,1.0728,0.5816,0.0854,NA,NA,3.9827
1304,1959,C,4,358,1.0711,1.2278,1.2718,0.937,0.0304,NA,NA,4.5381
1305,1959,C,4,353,1.1007,1.472,1.0162,0.7971,0.059,NA,NA,4.445
1306,1959,C,4,307,1.1556,0.8591,1.0663,0.2292,0.0339,NA,NA,3.3441
1307,1959,C,4,300,1.5136,1.0417,1.0001,0.1963,0.012,NA,NA,3.7637
1310,1959,C,4,297,1.2444,0.9437,0.9249,0.3329,0.0755,NA,NA,3.5214
1208,1960,C,4,330,0.8693,0.8108,1.1045,0.3257,0.3216,NA,NA,3.4319
1220,1960,C,4,351,1.0175,1.2616,0.7576,0.4694,0.4192,NA,NA,3.9253
1225,1960,C,4,366,0.9722,1.5373,0.912,0.8015,0.2274,NA,NA,4.4504
1231,1960,C,4,292,0.6985,1.0866,0.7117,0.478,0.6017,NA,NA,3.5765
1234,1960,C,4,348,1.0588,1.2408,0.927,0.562,0.3095,NA,NA,4.0981
1237,1960,C,4,318,1.2006,1.1912,0.5424,0.2138,0.5287,NA,NA,3.6767
1238,1960,C,4,325,0.9973,1.5078,0.6351,0.4975,0.5214,NA,NA,4.1591
1176,1961,C,4,335,0.6551,0.6517,1.1383,0.8788,0.5539,NA,NA,3.8778
1178,1961,C,4,305,0.8167,1.0173,0.4087,1.1488,0.3997,NA,NA,3.7912
1183,1961,C,4,373,0.777,0.5558,1.1218,1.2383,0.5146,NA,NA,4.2075
1194,1961,C,4,315,0.7212,0.7347,1.3466,0.6183,0.5177,NA,NA,3.9385
1197,1961,C,4,378,1.0617,0.5705,1.0731,0.8898,0.4358,NA,NA,4.0309
1145,1962,C,4,381,1.1149,1.1296,0.998,0.8831,0.1317,NA,NA,4.2573
1109,1963,C,4,353,1.2401,1.4006,1.1232,0.5268,0.0417,NA,NA,4.3324
1114,1963,C,4,330,1.3846,1.5794,0.644,0.1933,0.011,NA,NA,3.8123
1118,1963,C,4,351,1.4459,1.5259,0.7375,0.4125,0.0299,NA,NA,4.1517
1130,1963,C,4,340,0.887,1.7762,1.1015,0.2368,0.078,NA,NA,4.0795
1131,1963,C,4,330,1.6476,1.5597,0.8205,0.1896,0.0731,NA,NA,4.2905
1066,1964,C,4,391,1.1213,1.9413,1.0298,0.4467,0.5116,NA,NA,5.0507
1067,1964,C,4,378,1.061,1.445,0.6693,0.519,0.4955,NA,NA,4.1898
1068,1964,C,4,368,1.3847,1.7053,0.96,0.3443,0.607,NA,NA,5.0013
1074,1964,C,4,328,1.2697,1.2831,0.8743,0.221,0.3303,NA,NA,3.9784
1076,1964,C,4,386,1.1666,1.2548,0.835,0.3907,0.5385,NA,NA,4.1856
1077,1964,C,4,417,1.5673,1.5814,0.9011,0.4444,0.5249,NA,NA,5.0191
1080,1964,C,4,363,1.3246,1.0074,0.9348,0.5491,0.5619,NA,NA,4.3778
1082,1964,C,4,356,1.2354,1.6613,0.9355,0.7277,0.5095,NA,NA,5.0694
1083,1964,C,4,406,1.5872,1.3806,0.9742,0.7384,0.5446,NA,NA,5.225
1084,1964,C,4,366,0.9829,1.6124,0.8553,0.4455,0.4331,NA,NA,4.3292
1095,1964,C,4,391,1.5145,1.6022,0.7493,0.2599,0.4557,NA,NA,4.5816
1097,1964,C,4,366,1.4869,1.6147,0.7435,0.2761,0.4636,NA,NA,4.5848
1098,1964,C,4,338,1.1335,1.5625,1.1158,0.4904,0.4375,NA,NA,4.7397
1099,1964,C,4,315,1.7781,1.0914,0.2242,0.6332,0.7634,NA,NA,4.4903
1033,1965,C,4,292,1.0265,0.5275,0.4293,1.0599,0.1392,NA,NA,3.1824
1034,1965,C,4,343,1.4383,0.9618,0.443,0.9183,0.1653,NA,NA,3.9267
1036,1965,C,4,363,1.216,0.8537,0.8384,0.9136,0.0885,NA,NA,3.9102
1039,1965,C,4,302,1.1455,0.5424,0.59,1.0925,0.0176,NA,NA,3.388
1040,1965,C,4,330,0.9153,1.143,0.5856,1.2694,0.1245,NA,NA,4.0378
1048,1965,C,4,381,1.7216,1.0102,0.5952,1.1587,0.2095,NA,NA,4.6952
1052,1965,C,4,340,1.5482,0.8208,0.4549,1.1497,0.2144,NA,NA,4.188
1053,1965,C,4,287,0.6544,0.5436,0.7036,0.9333,0.2458,NA,NA,3.0807
1058,1965,C,4,378,1.5271,0.9712,0.8297,1.2577,0.2879,NA,NA,4.8736
1059,1965,C,4,356,1.1391,1.3007,1.0499,1.0683,0.0665,NA,NA,4.6245
1062,1965,C,4,315,1.3774,0.5125,0.8369,0.6307,0.0458,NA,NA,3.4033
1063,1965,C,4,320,1.3945,0.8066,0.464,1.0702,0.11,NA,NA,3.8453
1064,1965,C,4,348,1.5615,1.0307,0.447,1.3315,0.1603,NA,NA,4.531
1065,1965,C,4,330,1.0276,1.127,0.3581,1.3754,0.2903,NA,NA,4.1784
1017,1966,C,4,312,0.9383,0.6764,1.2983,0.3659,0.3743,NA,NA,3.6532
1021,1966,C,4,300,0.9806,0.5524,1.0369,0.6186,0.3284,NA,NA,3.5169
1023,1966,C,4,320,1.4392,0.9401,0.6646,0.5092,0.4597,NA,NA,4.0128
1027,1966,C,4,310,1.1413,0.4451,0.9548,0.582,0.2562,NA,NA,3.3794
1028,1966,C,4,320,0.894,1.0977,1.2396,0.3956,0.4289,NA,NA,4.0558
1029,1966,C,4,320,1.0956,1.0419,0.7411,0.6363,0.102,NA,NA,3.6169
1243,1967,C,4,371,0.7194,1.4872,0.6051,1.2113,0.3381,NA,NA,4.3611
1248,1967,C,4,363,1.2197,1.2564,0.5972,1.2444,0.3041,NA,NA,4.6218
1249,1967,C,4,371,0.9186,1.2081,0.6508,1.048,0.3398,NA,NA,4.1653
1252,1967,C,4,333,0.7858,1.0859,0.6743,1.2505,0.4794,NA,NA,4.2759
1253,1967,C,4,376,0.8852,1.5576,0.9888,1.3463,0.4133,NA,NA,5.1912
1255,1967,C,4,378,1.1346,1.5299,0.563,1.2888,0.5219,NA,NA,5.0382
1264,1967,C,4,345,1.0355,1.2029,0.558,1.0805,0.3371,NA,NA,4.214
1266,1967,C,4,330,1.0305,1.0234,0.3235,1.2797,0.4493,NA,NA,4.1064
1267,1967,C,4,345,0.734,1.0134,0.6346,1.2115,0.3466,NA,NA,3.9401
1274,1967,C,4,325,0.9472,1.2444,0.7427,0.9478,0.2371,NA,NA,4.1192
961,1968,C,4,343,0.6739,1.0316,1.3733,0.6572,0.0716,NA,NA,3.8076
962,1968,C,4,343,1.1601,0.6655,1.562,0.488,0.0709,NA,NA,3.9465
968,1968,C,4,338,0.7787,0.4169,1.962,0.6883,0.0813,NA,NA,3.9272
969,1968,C,4,335,0.9662,1.0462,1.44,0.5115,0.1462,NA,NA,4.1101
971,1968,C,4,335,0.8647,0.9987,1.4968,0.8313,0.0591,NA,NA,4.2506
973,1968,C,4,333,0.8679,0.8737,1.5526,0.7048,0.0672,NA,NA,4.0662
974,1968,C,4,333,0.9858,0.3343,1.8123,0.6593,0.0915,NA,NA,3.8832
948,1969,C,4,345,0.7236,1.0997,0.5435,0.2537,0.1254,NA,NA,2.7459
950,1969,C,4,315,0.6056,1.2189,0.3435,0.2156,0.1654,NA,NA,2.549
957,1969,C,4,340,0.9884,1.7784,0.8965,0.3296,0.2486,NA,NA,4.2415
958,1969,C,4,328,0.7895,1.7422,0.7624,0.7916,0.2034,NA,NA,4.2891
960,1969,C,4,328,1.4571,1.3722,0.2934,0.4605,0.4441,NA,NA,4.0273
896,1971,E,4,343,1.0152,0.7387,0.9235,0.7083,0.0092,NA,NA,3.3949
897,1971,E,4,356,0.8394,0.5877,0.9835,0.7934,0.0081,NA,NA,3.2121
898,1971,E,4,325,0.523,0.6663,1.0796,0.8041,0.0032,NA,NA,3.0762
901,1971,E,4,325,0.6113,0.6455,1.1849,0.6194,0.0094,NA,NA,3.0705
916,1971,E,4,325,0.4451,0.6615,0.7838,0.6876,0.0144,NA,NA,2.5924
918,1971,E,4,361,0.8783,0.9236,1.1055,1.0618,0.0107,NA,NA,3.9799
856,1972,E,4,340,0.52,1.158,1.26,0.4677,0.0585,NA,NA,3.4642
858,1972,E,4,335,0.6788,1.16,1.1608,0.3795,0.0093,NA,NA,3.3884
859,1972,E,4,351,0.3983,1.328,1.2242,0.2926,0.008,NA,NA,3.2511
862,1972,E,4,376,0.6661,1.5453,1.3947,0.5475,0.0031,NA,NA,4.1567
868,1972,E,4,356,0.6059,1.1355,1.3483,0.4791,0.0137,NA,NA,3.5825
871,1972,E,4,356,1.2618,1.1402,1.3929,0.4107,0.0734,NA,NA,4.279
873,1972,E,4,368,0.7049,1.7452,1.5506,0.6156,0.046,NA,NA,4.6623
876,1972,E,4,302,0.4915,1.2908,1.1209,0.4336,0.0081,NA,NA,3.3449
