fish,yearcap,ce,agecap,lencap,inc1,inc2,inc3,inc4,inc5,inc6,inc7,radcap
877,1972,E,4,312,0.4795,1.1657,0.8889,0.4782,0.0132,NA,NA,3.0255
882,1972,E,4,391,0.6745,1.4997,1.1034,0.3889,0.0919,NA,NA,3.7584
883,1972,E,4,394,0.6522,1.3418,1.3227,0.568,0.0056,NA,NA,3.8903
885,1972,E,4,396,0.4605,1.5376,1.2262,0.4733,0.0085,NA,NA,3.7061
886,1972,E,4,358,0.4482,1.6505,1.1453,0.5102,0.0181,NA,NA,3.7723
823,1973,E,4,315,0.9654,1.8733,0.5578,0.0813,0.0056,NA,NA,3.4834
824,1973,E,4,267,1.7386,1.0174,0.321,0.1119,0.0056,NA,NA,3.1945
826,1973,E,4,246,1.7862,0.563,0.2794,0.1332,0.0094,NA,NA,2.7712
828,1973,E,4,234,0.9998,0.6031,0.3473,0.4016,0.0045,NA,NA,2.3563
829,1973,E,4,262,1.5428,0.6574,0.4049,0.2426,0.0056,NA,NA,2.8533
835,1973,E,4,315,0.936,1.2402,0.2677,0.174,0.067,NA,NA,2.6849
845,1973,E,4,330,1.1354,1.499,0.5051,0.095,0.0081,NA,NA,3.2426
849,1973,E,4,366,0.9847,1.6109,0.7531,0.1496,0.0073,NA,NA,3.5056
819,1975,E,4,277,1.1719,0.7388,0.1673,0.7553,0.0059,NA,NA,2.8392
820,1975,E,4,267,1.1048,0.6426,0.2536,0.5306,0.0212,NA,NA,2.5528
612,1983,E,4,330,1.1045,0.8733,0.6611,0.7616,0.6456,NA,NA,4.0461
614,1983,E,4,342,1.2594,0.7268,0.8099,0.7349,0.5418,NA,NA,4.0728
617,1983,E,4,352,0.9528,1.2449,1.0677,0.4935,0.4547,NA,NA,4.2136
619,1983,E,4,357,0.6833,1.1666,0.8999,0.6828,0.3019,NA,NA,3.7345
620,1983,E,4,362,0.6881,1.183,1.0996,0.6426,0.4148,NA,NA,4.0281
621,1983,E,4,366,0.7897,1.0089,0.9872,0.6171,0.3853,NA,NA,3.7882
622,1983,E,4,372,1.2694,0.7196,0.6939,0.5283,0.6034,NA,NA,3.8146
623,1983,E,4,375,0.9935,1.3336,0.4372,0.4239,0.461,NA,NA,3.6492
624,1983,E,4,381,1.0803,1.0553,0.8404,0.6314,0.6497,NA,NA,4.2571
625,1983,E,4,385,1.0406,1.0179,0.8007,0.5462,0.5815,NA,NA,3.9869
626,1983,E,4,388,0.6097,1.3537,1.318,0.9757,0.8523,NA,NA,5.1094
627,1983,E,4,396,1.0326,0.9831,0.8205,0.6897,0.6957,NA,NA,4.2216
628,1983,E,4,405,0.7628,1.1334,1.0845,0.7844,0.8017,NA,NA,4.5668
633,1983,E,4,373,1.4328,1.7957,0.8627,0.2824,0.4933,NA,NA,4.8669
635,1983,E,4,367,0.9078,1.1097,0.8841,0.5194,0.4355,NA,NA,3.8565
638,1983,E,4,354,1.0252,0.826,0.8043,0.3847,0.6423,NA,NA,3.6825
639,1983,E,4,352,0.7039,0.7876,0.7562,0.6934,0.7825,NA,NA,3.7236
640,1983,E,4,350,0.7567,1.1297,0.9484,0.7859,0.4515,NA,NA,4.0722
641,1983,E,4,350,0.9495,0.7527,0.9018,0.655,0.5692,NA,NA,3.8282
642,1983,E,4,345,0.6505,1.2003,0.8483,0.6594,0.4562,NA,NA,3.8147
643,1983,E,4,335,0.9743,0.8183,0.6981,0.5529,0.5718,NA,NA,3.6154
644,1983,E,4,330,1.0144,0.9513,0.7707,0.4727,0.278,NA,NA,3.4871
543,1986,E,4,427,0.9596,1.6303,0.8546,0.5697,0.6791,NA,NA,4.6933
544,1986,E,4,429,0.9633,1.2095,1.0504,0.569,0.6269,NA,NA,4.4191
564,1986,E,4,409,0.7388,0.4794,1.7576,0.8172,0.8125,NA,NA,4.6055
570,1986,E,4,472,0.9196,1.6188,0.9942,0.4765,0.5112,NA,NA,4.5203
575,1986,E,4,419,1.1424,1.9235,1.1144,0.5624,0.4633,NA,NA,5.206
418,1988,C,4,416,1.1837,1.6743,1.3172,0.8411,0.5832,NA,NA,5.5995
420,1988,C,4,388,1.3522,1.5654,1.1953,0.9094,0.0114,NA,NA,5.0337
421,1988,C,4,415,1.4448,1.7956,1.2175,0.8002,0.4185,NA,NA,5.6766
422,1988,C,4,360,1.0091,1.2409,0.7259,1.0065,0.0342,NA,NA,4.0166
423,1988,C,4,394,1.0348,1.5044,1.2722,1.122,0.4657,NA,NA,5.3991
424,1988,C,4,317,1.2558,1.5005,1.0995,0.691,0.0056,NA,NA,4.5524
425,1988,C,4,410,1.6986,1.4758,1.2176,0.7825,0.4993,NA,NA,5.6738
431,1988,C,4,379,1.2296,1.3633,1.3476,1.0635,0.3988,NA,NA,5.4028
435,1988,C,4,470,1.0995,1.6807,1.3718,1.2707,0.8941,NA,NA,6.3168
439,1988,E,4,359,1.0296,1.3685,1.3504,0.8357,0.4813,NA,NA,5.0655
443,1988,E,4,380,1.1665,1.6398,1.3542,0.7145,0.4863,NA,NA,5.3613
451,1988,E,4,400,1.0772,1.3702,1.1656,1.0403,0.7755,NA,NA,5.4288
452,1988,E,4,445,1.0839,1.4365,1.229,1.2315,0.9974,NA,NA,5.9783
459,1988,E,4,347,1.2356,1.2463,0.9849,0.8439,0.551,NA,NA,4.8617
467,1988,E,4,353,1.1744,1.2435,1.0992,0.6759,0.428,NA,NA,4.621
302,1989,C,4,422,1.1126,1.6094,1.1836,1.0447,0.4733,NA,NA,5.4236
303,1989,C,4,418,1.3186,2.1559,1.3415,1.132,0.5894,NA,NA,6.5374
304,1989,C,4,389,1.0898,1.5976,1.2023,1.1588,0.2673,NA,NA,5.3158
305,1989,C,4,340,0.4892,1.1678,1.4888,1.1085,0.2079,NA,NA,4.4622
306,1989,C,4,415,1.0505,1.6994,1.0276,1.0257,0.2949,NA,NA,5.0981
307,1989,C,4,385,1.0105,1.8288,1.3167,1.0056,0.2221,NA,NA,5.3837
308,1989,C,4,395,1.0966,1.6432,1.2731,0.9528,0.0162,NA,NA,4.9819
309,1989,C,4,370,1.0457,1.4056,1.2278,0.895,0.033,NA,NA,4.6071
310,1989,C,4,410,0.8049,1.5698,1.4593,1.2925,0.1282,NA,NA,5.2547
311,1989,C,4,390,0.4731,1.483,1.461,1.0099,0.4867,NA,NA,4.9137
312,1989,C,4,351,0.9467,1.6201,1.0214,0.5599,0.042,NA,NA,4.1901
313,1989,C,4,320,0.5996,1.2849,1.6523,0.9102,0.2174,NA,NA,4.6644
314,1989,C,4,360,0.5089,1.4859,1.6441,1.0782,0.028,NA,NA,4.7451
315,1989,C,4,372,0.5149,1.4266,1.5664,1.2936,0.0218,NA,NA,4.8233
316,1989,C,4,374,1.1363,1.4453,0.9877,0.9212,0.0254,NA,NA,4.5159
317,1989,C,4,418,0.9292,1.4396,1.1721,1.035,0.3607,NA,NA,4.9366
318,1989,C,4,354,0.4593,1.3854,1.3653,0.7296,0.324,NA,NA,4.2636
320,1989,C,4,405,1.2314,1.7995,1.3807,1.2339,0.005,NA,NA,5.6505
321,1989,C,4,340,0.5148,1.5718,1.0393,0.9737,0.1257,NA,NA,4.2253
322,1989,C,4,407,0.9124,1.3444,1.278,1.1581,0.3007,NA,NA,4.9936
323,1989,C,4,342,0.665,1.3123,1.4034,0.94,0.1246,NA,NA,4.4453
324,1989,C,4,362,0.5436,1.1941,1.4644,1.0525,0.2126,NA,NA,4.4672
325,1989,C,4,362,0.5687,1.2949,1.4471,1.0966,0.2446,NA,NA,4.6519
326,1989,C,4,374,1.1196,1.5226,1.1197,0.7694,0.005,NA,NA,4.5363
327,1989,C,4,422,1.1585,1.8859,1.1905,0.9863,0.4794,NA,NA,5.7006
329,1989,C,4,385,1.2616,1.5736,1.2916,0.8237,0.0591,NA,NA,5.0096
330,1989,C,4,401,1.1357,1.9353,1.4231,1.1354,0.1146,NA,NA,5.7441
331,1989,C,4,425,1.099,1.6025,1.1065,0.9111,0.4284,NA,NA,5.1475
332,1989,C,4,324,0.5652,1.2829,1.5499,1.0844,0.0777,NA,NA,4.5601
333,1989,C,4,345,0.4792,1.3152,1.6772,1.0309,0.29,NA,NA,4.7925
334,1989,C,4,342,0.4822,1.5939,1.5731,0.9372,0.0748,NA,NA,4.6612
335,1989,C,4,358,1.1841,1.4392,0.9701,0.7075,0.2222,NA,NA,4.5231
337,1989,C,4,440,0.7613,1.3893,1.7772,1.0588,0.6592,NA,NA,5.6458
338,1989,C,4,432,0.4621,1.2735,1.7769,1.3307,0.8468,NA,NA,5.69
339,1989,C,4,389,0.5251,1.591,1.679,0.9428,0.1257,NA,NA,4.8636
340,1989,C,4,412,0.6627,1.8993,1.8619,1.4871,0.3439,NA,NA,6.2549
341,1989,C,4,375,1.5413,1.4985,1.0441,0.6969,0.3323,NA,NA,5.1131
343,1989,C,4,375,0.5357,1.4842,1.5318,1.1072,0.0152,NA,NA,4.6741
344,1989,C,4,377,0.7568,1.406,1.1507,0.9034,0.1739,NA,NA,4.3908
345,1989,C,4,416,1.2078,1.4386,1.3278,1.0385,0.448,NA,NA,5.4607
346,1989,C,4,366,0.8895,1.6014,1.4057,1.019,0.013,NA,NA,4.9286
347,1989,C,4,317,0.4319,1.0333,1.438,1.1934,0.1774,NA,NA,4.274
348,1989,C,4,423,1.0681,1.4276,0.9462,0.9239,0.335,NA,NA,4.7008
349,1989,C,4,402,1.0154,1.5702,1.2571,0.9011,0.4604,NA,NA,5.2042
350,1989,C,4,438,1.2675,1.5296,1.2501,0.9421,0.5382,NA,NA,5.5275
351,1989,E,4,437,1.0641,1.5471,1.1304,1.1161,0.742,NA,NA,5.5997
352,1989,E,4,411,0.7259,1.6576,1.6044,1.0596,0.5767,NA,NA,5.6242
353,1989,E,4,372,0.7075,1.3834,1.4315,0.8195,0.5236,NA,NA,4.8655
354,1989,E,4,390,0.5294,1.5207,1.6031,0.9334,0.5794,NA,NA,5.166
355,1989,E,4,343,0.7799,1.5106,1.2894,0.8391,0.4231,NA,NA,4.8421
356,1989,E,4,409,0.9756,1.4672,1.0307,0.6959,0.5547,NA,NA,4.7241
357,1989,E,4,437,1.1507,1.604,1.3211,0.9826,0.794,NA,NA,5.8524
358,1989,E,4,392,0.6633,1.248,1.2645,0.8483,0.4661,NA,NA,4.4902
359,1989,E,4,332,0.7601,1.3998,1.1189,0.678,0.5941,NA,NA,4.5509
360,1989,E,4,397,0.5536,1.2303,1.5513,0.9868,0.6759,NA,NA,4.9979
361,1989,E,4,425,0.6586,1.0512,0.8793,0.5567,0.4919,NA,NA,3.6377
362,1989,E,4,315,0.8445,0.711,1.1277,0.8136,0.2633,NA,NA,3.7601
363,1989,E,4,362,0.6323,1.3607,1.5076,0.9539,0.4695,NA,NA,4.924
365,1989,E,4,405,0.5669,1.3226,1.5456,1.0194,0.7967,NA,NA,5.2512
366,1989,E,4,420,0.869,1.5765,1.3547,0.91,0.6784,NA,NA,5.3886
367,1989,E,4,338,0.4323,1.1819,1.5296,1.0275,0.5483,NA,NA,4.7196
369,1989,E,4,414,0.634,1.4444,1.2947,1.1799,0.8017,NA,NA,5.3547
370,1989,E,4,335,0.4498,1.2148,1.3621,0.8973,0.4705,NA,NA,4.3945
371,1989,E,4,359,0.4952,1.1993,1.5687,1.0279,0.3367,NA,NA,4.6278
373,1989,E,4,433,0.8634,1.6506,1.2886,1.0706,0.6884,NA,NA,5.5616
374,1989,E,4,413,0.3691,1.1419,1.4387,1.0346,0.7331,NA,NA,4.7174
375,1989,E,4,425,0.4325,1.4244,1.565,1.1826,0.8219,NA,NA,5.4264
376,1989,E,4,432,0.7228,1.6387,1.3766,0.9991,0.7762,NA,NA,5.5134
377,1989,E,4,419,1.0306,1.6276,1.3288,1.0108,1.0095,NA,NA,6.0073
378,1989,E,4,433,0.9677,1.4246,1.1053,0.9741,0.5017,NA,NA,4.9734
379,1989,E,4,433,1.1516,1.3201,1.3594,0.9576,0.7441,NA,NA,5.5328
380,1989,E,4,352,0.6472,1.3729,1.2534,0.8427,0.2592,NA,NA,4.3754
381,1989,E,4,343,0.5039,1.346,1.5492,1.0021,0.4884,NA,NA,4.8896
382,1989,E,4,444,0.9359,1.437,1.1312,0.9675,0.8,NA,NA,5.2716
383,1989,E,4,393,1.0085,1.5514,1.2849,0.8129,0.6005,NA,NA,5.2582
384,1989,E,4,359,0.4911,1.1396,1.4864,0.9057,0.5481,NA,NA,4.5709
385,1989,E,4,419,0.9899,1.7075,1.2491,1.0061,0.6868,NA,NA,5.6394
386,1989,E,4,380,0.5083,1.4743,1.545,1.0452,0.5754,NA,NA,5.1482
387,1989,E,4,432,0.603,1.2279,1.4389,1.0912,0.7295,NA,NA,5.0905
388,1989,E,4,354,0.5724,1.0025,1.4654,1.1817,0.4699,NA,NA,4.6919
390,1989,E,4,359,0.5782,1.1729,1.5154,1.0266,0.1787,NA,NA,4.4718
391,1989,E,4,338,1.2714,1.4383,0.9681,0.5949,0.4707,NA,NA,4.7434
392,1989,E,4,371,0.56,0.5548,0.9253,0.5622,0.3358,NA,NA,2.9381
393,1989,E,4,372,0.5076,1.424,1.3415,1.1153,0.5405,NA,NA,4.9289
394,1989,E,4,406,0.5567,1.503,1.6732,1.1859,0.6957,NA,NA,5.6145
395,1989,E,4,376,0.6446,1.4767,1.5494,0.7776,0.3154,NA,NA,4.7637
396,1989,E,4,390,0.4178,1.3067,1.4339,0.9637,0.587,NA,NA,4.7091
397,1989,E,4,455,0.9573,1.3206,0.9815,0.7699,0.6593,NA,NA,4.6886
398,1989,E,4,363,1.0559,1.5964,0.9535,0.6565,0.5067,NA,NA,4.769
399,1989,E,4,400,0.4701,1.2477,1.6471,1.1743,0.7596,NA,NA,5.2988
1794,1990,C,4,350,1.5221,1.3388,1.0062,0.455,0.3473,NA,NA,4.6694
1795,1990,C,4,405,1.4553,1.0988,1.0475,0.6659,0.3916,NA,NA,4.6591
1800,1990,C,4,375,0.9578,1.2395,1.1268,0.6886,0.3218,NA,NA,4.3345
1809,1990,C,4,360,0.943,1.3139,1.034,0.77,0.3983,NA,NA,4.4592
1810,1990,C,4,330,0.954,0.8897,0.8049,0.7862,0.8012,NA,NA,4.236
1765,1990,E,4,365,1.1938,1.4701,1.0507,0.5943,0.3695,NA,NA,4.6784
1785,1990,E,4,440,1.0625,1.3937,1.0113,0.8208,0.7774,NA,NA,5.0657
202,1991,C,4,400,1.1622,1.8913,1.2985,0.8991,0.3745,NA,NA,5.6256
1708,1993,C,4,380,1.4846,1.6026,1.3781,0.5765,0.2167,NA,NA,5.2585
1715,1993,C,4,377,1.2868,1.4455,1.1826,0.4725,0.2261,NA,NA,4.6135
1718,1993,C,4,369,1.6671,0.7292,0.942,0.7709,0.4924,NA,NA,4.6016
1728,1993,C,4,350,1.6168,0.7757,1.3141,0.5965,0.5102,NA,NA,4.8133
1743,1993,C,4,353,1.3612,1.3512,1.2118,0.5653,0.1907,NA,NA,4.6802
1755,1993,C,4,370,1.5516,1.6416,1.1619,0.4764,0.2656,NA,NA,5.0971
1626,1949,C,5,386,1.2702,0.8983,0.8853,0.7946,0.7759,0.2947,NA,4.919
1627,1949,C,5,381,1.1925,0.7042,1.0737,0.9044,0.797,0.2143,NA,4.8861
1628,1949,C,5,381,1.1491,1.0261,1.0217,0.9195,0.4405,0.2885,NA,4.8454
1629,1949,C,5,383,1.2627,0.6813,1.2423,0.9369,0.7403,0.1662,NA,5.0297
1630,1949,C,5,386,1.7101,0.7011,0.9484,0.661,0.8298,0.1871,NA,5.0375
1631,1949,C,5,376,1.1226,1.1072,1.0875,0.8981,0.7598,0.2648,NA,5.24
1632,1949,C,5,373,1.1027,0.989,0.9016,0.9125,0.7335,0.2491,NA,4.8884
1633,1949,C,5,373,1.3621,0.8605,0.8666,0.8815,0.5614,0.1705,NA,4.7026
1634,1949,C,5,373,1.2168,0.6472,1.116,0.8928,0.7475,0.1321,NA,4.7524
1635,1949,C,5,373,1.0283,1.0079,1.1304,0.9489,0.5329,0.2053,NA,4.8537
1636,1949,C,5,373,1.0003,1.1237,1.1608,1.0593,0.7592,0.2206,NA,5.3239
1637,1949,C,5,368,1.0815,0.8157,1.0176,1,0.565,0.4859,NA,4.9657
1638,1949,C,5,368,1.5061,0.7832,0.7573,0.9278,0.8798,0.1484,NA,5.0026
1639,1949,C,5,368,0.8133,0.7383,0.6779,1.0272,0.7709,0.2696,NA,4.2972
1640,1949,C,5,368,1.6312,0.6906,1.1545,0.8607,0.4589,0.1628,NA,4.9587
1641,1949,C,5,366,1.3075,0.8523,1.0011,1.0176,0.5368,0.1461,NA,4.8614
1642,1949,C,5,363,1.2435,0.8559,0.9004,0.8334,0.7624,0.2122,NA,4.8078
1643,1949,C,5,363,1.3907,0.9494,0.7828,0.9004,0.7099,0.2504,NA,4.9836
1644,1949,C,5,361,0.9056,0.9081,1.3053,0.8578,0.6215,0.0828,NA,4.6811
1645,1949,C,5,361,1.3617,0.8275,0.9234,1.0856,0.5051,0.0839,NA,4.7872
1646,1949,C,5,361,0.8695,0.7993,0.9908,0.6429,0.7793,0.1983,NA,4.2801
1647,1949,C,5,356,1.0583,0.8976,1.0851,1.1169,0.703,0.3788,NA,5.2397
1648,1949,C,5,351,1.0814,0.9898,0.5088,0.9905,0.7035,0.2344,NA,4.5084
1649,1949,C,5,348,1.1022,0.8276,0.3161,0.8224,1.1,0.5221,NA,4.6904
1650,1949,C,5,345,1.2216,0.6721,0.5062,0.7353,0.8038,0.2059,NA,4.1449
1658,1949,C,5,345,1.0636,1.3292,1.4211,0.3367,0.2538,0.2929,NA,4.6973
1591,1950,C,5,381,1.0434,0.8714,1.1703,1.1297,0.6758,0.222,NA,5.1126
1612,1950,C,5,376,1.0624,1.3959,1.4626,0.8058,0.3034,0.0715,NA,5.1016
1567,1951,C,5,373,0.8255,1.4841,0.957,0.6333,0.3016,0.1363,NA,4.3378
1568,1951,C,5,394,1.2358,1.6091,1.1308,0.713,0.3871,0.2068,NA,5.2826
1569,1951,C,5,383,0.8474,1.6722,1.0052,0.4625,0.5433,0.2434,NA,4.774
1570,1951,C,5,381,0.8567,1.2928,1.2525,0.7954,0.4893,0.1286,NA,4.8153
1571,1951,C,5,386,0.9046,1.298,0.8445,0.627,0.3252,0.1758,NA,4.1751
1582,1951,C,5,345,1.1514,1.2339,0.7868,0.8474,0.3373,0.1185,NA,4.4753
1586,1951,C,5,417,1.1399,1.3349,1.0554,0.6059,0.4527,0.1207,NA,4.7095
1587,1951,C,5,381,1.4463,1.2102,1.1061,0.4644,0.4613,0.1986,NA,4.8869
1588,1951,C,5,401,1.2011,1.4162,1.3865,0.7878,0.4175,0.0865,NA,5.2956
1589,1951,C,5,424,1.1359,1.5125,1.0054,0.5724,0.3603,0.1937,NA,4.7802
1590,1951,C,5,381,0.9018,1.2111,1.2465,0.8452,0.4948,0.03,NA,4.7294
1521,1952,C,5,366,1.5493,1.2028,0.4833,0.3471,0.5535,0.2768,NA,4.4128
1522,1952,C,5,368,0.9496,1.3532,0.786,0.3881,0.5429,0.3252,NA,4.345
1523,1952,C,5,368,0.9185,1.177,1.0678,0.5352,0.6269,0.3022,NA,4.6276
1524,1952,C,5,371,1.5015,1.2195,0.6556,0.424,0.6146,0.2576,NA,4.6728
1525,1952,C,5,371,0.9064,1.2615,1.0707,0.4753,0.7364,0.3439,NA,4.7942
1526,1952,C,5,373,1.163,1.2551,0.9511,0.3693,0.7302,0.326,NA,4.7947
1527,1952,C,5,376,1.3131,1.283,0.5098,0.4009,0.6433,0.3069,NA,4.457
1528,1952,C,5,376,1.248,1.1425,0.8035,0.3446,0.5898,0.2915,NA,4.4199
1529,1952,C,5,378,1.5177,0.9333,0.8039,0.2545,0.6163,0.3535,NA,4.4792
1530,1952,C,5,378,0.8259,1.4486,0.9817,0.4719,0.7103,0.2557,NA,4.6941
1531,1952,C,5,381,0.7272,1.4214,0.9711,0.6227,0.5997,0.2733,NA,4.6154
1532,1952,C,5,381,1.1923,1.5754,0.6879,0.3939,0.6081,0.3427,NA,4.8003
1533,1952,C,5,356,0.6557,1.5388,0.6213,0.4908,0.7641,0.4061,NA,4.4768
1534,1952,C,5,366,1.3954,1.1105,0.8384,0.3514,0.6436,0.2803,NA,4.6196
1535,1952,C,5,373,1.6152,1.0556,0.4633,0.3145,0.6232,0.2332,NA,4.305
1536,1952,C,5,373,1.3042,1.4031,0.9871,0.4199,0.4181,0.0206,NA,4.553
1537,1952,C,5,378,0.5778,1.6503,0.9716,0.3027,0.6247,0.2261,NA,4.3532
1538,1952,C,5,384,0.582,1.4309,0.907,0.4649,0.9314,0.529,NA,4.8452
1539,1952,C,5,366,1.2849,1.5564,0.5822,0.5432,0.3971,0.322,NA,4.6858
1540,1952,C,5,368,0.9796,1.5083,0.769,0.6667,0.7825,0.321,NA,5.0271
1541,1952,C,5,358,0.9035,1.6014,0.814,0.6099,0.4552,0.1473,NA,4.5313
1542,1952,C,5,361,0.8551,1.6912,0.8568,0.389,0.5737,0.3264,NA,4.6922
1543,1952,C,5,361,0.8714,1.3513,0.7901,0.4569,0.5803,0.2935,NA,4.3435
1544,1952,C,5,363,1.4444,1.5286,0.7803,0.3271,0.5627,0.319,NA,4.9621
1545,1952,C,5,363,1.076,1.5367,0.5621,0.44,0.5609,0.2748,NA,4.4505
1546,1952,C,5,384,1.2487,1.2067,1.0038,0.4354,0.7127,0.3495,NA,4.9568
1547,1952,C,5,384,1.1403,1.4793,0.8215,0.2649,0.6705,0.3848,NA,4.7613
1548,1952,C,5,386,1.0099,1.523,1.3035,0.4905,0.5792,0.2871,NA,5.1932
1549,1952,C,5,386,1.2295,1.6069,0.8549,0.6543,0.4826,0.3998,NA,5.228
1550,1952,C,5,391,1.3726,1.5076,0.7625,0.4741,0.6226,0.4344,NA,5.1738
1551,1952,C,5,391,1.4071,1.1218,0.4794,0.5528,0.4355,0.2877,NA,4.2843
1552,1952,C,5,396,1.365,1.4548,0.7295,0.5138,0.8335,0.3354,NA,5.232
1553,1952,C,5,396,1.5963,1.3259,0.8147,0.3129,0.5559,0.3249,NA,4.9306
1554,1952,C,5,373,1.1961,1.4571,0.5681,0.3483,0.4254,0.362,NA,4.357
1555,1952,C,5,368,1.2393,1.2582,0.7172,0.3485,0.6166,0.3577,NA,4.5375
1489,1953,C,5,353,1.2226,1.0585,0.536,0.6646,0.3707,0.0498,NA,3.9022
1490,1953,C,5,358,0.9127,1.2376,0.7769,0.754,0.4491,0.1427,NA,4.273
1491,1953,C,5,351,1.1467,1.1143,0.6112,0.6079,0.7322,0.1263,NA,4.3386
1500,1953,C,5,363,1.1037,0.7932,0.7562,0.8651,0.742,0.1429,NA,4.4031
1502,1953,C,5,363,1.5658,0.7521,0.5339,0.9328,0.6877,0.1709,NA,4.6432
1503,1953,C,5,363,1.3881,0.8345,0.529,0.7731,0.5137,0.1806,NA,4.219
1516,1953,C,5,391,1.4488,1.0487,0.4549,0.7232,0.6945,0.2519,NA,4.622
1517,1953,C,5,391,1.6681,0.9128,0.7095,0.8905,0.5312,0.1726,NA,4.8847
1519,1953,C,5,389,1.2695,1.372,0.6146,0.7744,0.7471,0.2151,NA,4.9927
1453,1954,C,5,315,0.9709,0.8381,1.0416,0.7467,0.5468,0.272,NA,4.4161
1456,1954,C,5,368,1.1196,0.854,1.0258,0.9055,0.5638,0.2458,NA,4.7145
1457,1954,C,5,358,1.2337,0.6855,0.9175,0.533,0.3643,0.5656,NA,4.2996
