fish,yearcap,ce,agecap,lencap,inc1,inc2,inc3,inc4,inc5,inc6,inc7,radcap
1460,1954,C,5,305,0.832,0.7158,0.8879,0.3574,0.2445,0.1467,NA,3.1843
1463,1954,C,5,333,1.2302,0.7543,1.0975,0.6581,0.3198,0.304,NA,4.3639
1471,1954,C,5,386,1.0146,0.9923,1.2236,0.5711,0.3301,0.4178,NA,4.5495
1473,1954,C,5,325,0.8581,0.8136,0.9764,0.7747,0.4413,0.2328,NA,4.0969
1477,1954,C,5,371,1.4109,0.8349,0.8806,0.7566,0.5316,0.2981,NA,4.7127
1422,1955,C,5,376,0.9116,1.4359,0.7987,0.5362,0.5883,0.2091,NA,4.4798
1430,1955,C,5,391,1.0154,1.0356,0.9202,0.532,0.5911,0.6336,NA,4.7279
1441,1955,C,5,330,0.8124,1.1614,0.8202,0.4045,0.4286,0.1467,NA,3.7738
1450,1955,C,5,351,1.021,1.1124,0.6864,0.5504,0.3516,0.2718,NA,3.9936
1381,1956,C,5,356,0.9852,1.0696,0.4759,0.6964,0.8928,0.4867,NA,4.6066
1383,1956,C,5,340,1.1569,1.3146,0.4126,0.3336,0.5629,0.3171,NA,4.0977
1389,1956,C,5,348,1.1226,1.075,0.8477,0.6735,0.5486,0.3474,NA,4.6148
1397,1956,C,5,373,1.2797,1.1252,0.6367,0.8906,0.7213,0.4176,NA,5.0711
1399,1956,C,5,366,1.5563,0.9292,0.8597,0.2195,0.7987,0.5307,NA,4.8941
1363,1957,C,5,406,0.8973,0.8024,0.5278,0.5488,0.3922,0.2407,NA,3.4092
1364,1957,C,5,351,0.8072,0.5077,0.5536,0.3417,0.3034,0.2006,NA,2.7142
1365,1957,C,5,371,0.7596,0.3277,0.5804,0.3464,0.328,0.3125,NA,2.6546
1366,1957,C,5,391,0.6732,0.4873,0.5587,0.5556,0.3868,0.2614,NA,2.923
1367,1957,C,5,422,0.7113,0.6352,0.6949,0.358,0.2028,0.3962,NA,2.9984
1370,1957,C,5,394,0.5417,0.8207,0.7949,0.379,0.4723,0.2432,NA,3.2518
1319,1958,C,5,381,1.3947,1.0568,1.2792,0.7122,0.4881,0.022,NA,4.953
1328,1958,C,5,345,0.9577,1.2642,0.9926,0.9378,0.5357,0.0177,NA,4.7057
1329,1958,C,5,343,1.3308,0.8478,1.1627,0.795,0.5481,0.0126,NA,4.697
1336,1958,C,5,340,1.2236,0.9864,1.2376,0.7592,0.5786,0.0076,NA,4.793
1344,1958,C,5,366,1.3476,1.0396,0.6838,0.6985,0.5274,0.0193,NA,4.3162
1277,1959,C,5,363,1.1352,1.3012,0.9665,0.6884,0.2156,0.0287,NA,4.3356
1278,1959,C,5,378,1.419,1.4695,0.9993,0.9949,0.2866,0.0401,NA,5.2094
1279,1959,C,5,361,1.1956,0.7906,1.1358,0.7561,0.7581,0.1647,NA,4.8009
1282,1959,C,5,373,1.0108,1.5594,1.25,0.9815,0.3595,0.1133,NA,5.2745
1283,1959,C,5,378,1.1239,1.3113,1.0081,0.8022,0.2934,0.1643,NA,4.7032
1284,1959,C,5,389,1.0174,1.7332,1.1773,0.9089,0.148,0.0314,NA,5.0162
1285,1959,C,5,368,1.2773,1.5088,1.0242,0.8386,0.3218,0.0261,NA,4.9968
1291,1959,C,5,366,0.7403,1.6815,1.0881,0.7052,0.315,0.0485,NA,4.5786
1292,1959,C,5,384,1.4684,1.1437,1.0378,0.9988,0.3073,0.1146,NA,5.0706
1293,1959,C,5,368,1.0254,0.9694,0.8034,0.9602,0.4595,0.135,NA,4.3529
1294,1959,C,5,345,0.9118,0.879,1.0423,1.0061,0.2604,0.0421,NA,4.1417
1295,1959,C,5,378,1.0744,1.715,0.9893,0.6472,0.8181,0.0393,NA,5.2833
1298,1959,C,5,318,1.1337,1.01,0.7596,0.8001,0.2841,0.0284,NA,4.0159
1303,1959,C,5,368,1.0738,1.4866,0.9073,0.8554,0.2695,0.0182,NA,4.6108
1309,1959,C,5,315,0.7785,1.1517,0.7297,0.8843,0.28,0.1017,NA,3.9259
1207,1960,C,5,330,0.956,1.0911,1.0023,0.2286,0.1213,0.0459,NA,3.4452
1209,1960,C,5,378,1.4771,0.9727,0.8685,0.691,0.1986,0.1238,NA,4.3317
1216,1960,C,5,330,0.9246,0.766,0.8444,0.4769,0.2222,0.347,NA,3.5811
1217,1960,C,5,333,1.4576,0.7832,0.6168,0.35,0.4307,0.5263,NA,4.1646
1218,1960,C,5,358,1.0541,1.2086,1.2079,0.3211,0.243,0.2802,NA,4.3149
1219,1960,C,5,394,1.2306,1.4253,1.2063,1.0638,0.1677,0.2631,NA,5.3568
1229,1960,C,5,376,1.0715,1.0909,1.0483,0.2822,0.5325,0.4661,NA,4.4915
1235,1960,C,5,300,1.0732,0.7438,1.0379,0.3125,0.2325,0.074,NA,3.4739
1236,1960,C,5,366,1.0474,0.8266,1.1996,0.2813,0.166,0.4039,NA,3.9248
1240,1960,C,5,318,0.9356,1.2111,1.1473,0.323,0.1871,0.0944,NA,3.8985
1172,1961,C,5,394,1.1474,1.3896,0.5485,0.2614,0.9122,0.758,NA,5.0171
1186,1961,C,5,394,0.6658,1.435,0.6618,0.6413,0.8786,0.4629,NA,4.7454
1189,1961,C,5,356,1.0952,0.8702,1.1735,0.4296,0.7622,0.3892,NA,4.7199
1199,1961,C,5,373,1.4496,1.0245,0.8817,0.2352,0.4492,0.4223,NA,4.4625
1200,1961,C,5,394,0.9312,0.9642,1.0004,0.3827,0.8497,0.4783,NA,4.6065
1202,1961,C,5,409,1.1781,1.3562,0.4815,0.5689,0.9337,0.4667,NA,4.9851
1151,1962,C,5,389,1.1404,0.5807,1.0985,1.0262,0.6221,0.0832,NA,4.5511
1152,1962,C,5,368,0.6464,0.5003,0.961,1.0708,0.7757,0.0805,NA,4.0347
1158,1962,C,5,384,0.6955,0.7271,0.8978,1.2908,0.9418,0.1734,NA,4.7264
1117,1963,C,5,310,1.1216,0.2935,1.3571,0.9524,0.2581,0.0084,NA,3.9911
1124,1963,C,5,373,1.3715,1.0535,0.8873,0.3895,0.5445,0.0375,NA,4.2838
1069,1964,C,5,434,1.6729,1.5527,0.882,0.6119,0.3097,0.4697,NA,5.4989
1070,1964,C,5,429,1.5435,1.7399,0.9742,0.6113,0.2013,0.6329,NA,5.7031
1071,1964,C,5,376,1.3194,1.7088,0.9063,0.3715,0.2311,0.4193,NA,4.9564
1078,1964,C,5,409,1.5371,1.2453,0.9943,0.7925,0.4314,0.1976,NA,5.1982
1100,1964,C,5,414,1.502,1.6209,0.7083,0.1386,0.1789,0.8294,NA,4.9781
1031,1965,C,5,366,1.2058,1.1244,0.917,0.5125,0.377,0.0155,NA,4.1522
1035,1965,C,5,396,1.1744,1.3096,0.315,0.7102,1.146,0.3706,NA,5.0258
1037,1965,C,5,340,1.4167,0.9621,0.1703,0.5242,1.2094,0.1935,NA,4.4762
1038,1965,C,5,338,1.2041,1.1415,0.6572,0.3443,0.7927,0.028,NA,4.1678
1041,1965,C,5,373,1.4048,1.6719,0.7574,0.2653,0.6823,0.0276,NA,4.8093
1044,1965,C,5,411,1.2161,1.2805,0.5968,0.2929,1.0073,0.1059,NA,4.4995
1046,1965,C,5,396,1.6122,1.5492,0.261,0.4604,0.9847,0.3787,NA,5.2462
1050,1965,C,5,391,1.7443,0.9049,0.3752,0.3472,1.2212,0.2523,NA,4.8451
1054,1965,C,5,348,1.5294,1.4013,0.7227,0.2976,0.4734,0.0327,NA,4.4571
1057,1965,C,5,422,1.4544,1.3204,0.581,0.4471,0.9393,0.153,NA,4.8952
1060,1965,C,5,429,1.2634,1.4166,0.8724,0.3021,0.955,0.0653,NA,4.8748
996,1966,C,5,325,0.9894,0.6951,0.5402,1.0627,0.4495,0.1232,NA,3.8601
997,1966,C,5,353,1.093,0.6434,0.5158,1.1674,0.3984,0.2104,NA,4.0284
998,1966,C,5,396,1.4059,0.9181,0.9283,1.1339,0.281,0.2761,NA,4.9433
999,1966,C,5,368,1.5706,0.7072,0.2641,1.1851,0.567,0.3966,NA,4.6906
1000,1966,C,5,401,1.4127,0.6939,0.5994,0.9262,0.3214,0.3295,NA,4.2831
1001,1966,C,5,351,1.4166,0.6833,0.3505,1.2831,0.4264,0.3255,NA,4.4854
1002,1966,C,5,384,1.4052,0.9501,0.685,1.1498,0.2704,0.3595,NA,4.82
1003,1966,C,5,391,1.5958,0.9777,0.4357,0.7956,0.318,0.4455,NA,4.5683
1004,1966,C,5,381,1.5557,1.1134,0.4224,1.0467,0.423,0.3184,NA,4.8796
1005,1966,C,5,351,1.352,0.8208,0.5056,1.0679,0.122,0.2214,NA,4.0897
1006,1966,C,5,381,1.5066,0.8295,0.8718,1.0131,0.3695,0.2769,NA,4.8674
1007,1966,C,5,401,1.5171,0.8136,0.5635,0.9225,0.344,0.3233,NA,4.484
1008,1966,C,5,384,1.3105,0.9013,0.3861,0.9788,0.4452,0.3564,NA,4.3783
1009,1966,C,5,381,1.3706,1.0035,0.9644,0.7879,0.2469,0.2753,NA,4.6486
1011,1966,C,5,368,1.6016,0.7719,1.0715,0.8907,0.2717,0.2656,NA,4.873
1012,1966,C,5,394,1.1874,0.9207,0.5087,0.9848,0.1515,0.3569,NA,4.11
1015,1966,C,5,323,0.9316,1.1366,0.7231,0.5854,0.4553,0.1968,NA,4.0288
1016,1966,C,5,318,0.938,1.4105,0.6023,0.4483,0.3342,0.3562,NA,4.0895
1018,1966,C,5,399,1.1911,1.0663,0.7779,1.2414,0.4607,0.4249,NA,5.1623
1019,1966,C,5,366,1.2192,0.3925,0.4782,1.0135,0.8256,0.5581,NA,4.4871
1020,1966,C,5,371,1.6487,0.8613,0.4346,1.1017,0.4383,0.3171,NA,4.8017
1022,1966,C,5,333,1.0783,1.1833,0.2549,0.7526,0.6609,0.2894,NA,4.2194
1025,1966,C,5,325,1.1228,0.5253,0.6099,0.7792,0.6769,0.3794,NA,4.0935
1026,1966,C,5,348,0.7993,1.5924,0.7295,0.6037,0.4019,0.4349,NA,4.5617
1030,1966,C,5,389,1.5908,0.8083,0.7617,1.0016,0.2327,0.2771,NA,4.6722
1241,1967,C,5,356,0.87,0.9216,1.1203,0.3603,0.6346,0.1664,NA,4.0732
1246,1967,C,5,368,0.9643,0.2667,0.8241,0.5782,1.3698,0.4215,NA,4.4246
1250,1967,C,5,411,0.9682,0.7142,1.1868,0.5301,0.9873,0.3778,NA,4.7644
1251,1967,C,5,358,1.104,1.2014,1.0614,0.6485,0.8628,0.2992,NA,5.1773
1258,1967,C,5,353,0.8998,0.6462,1.0891,0.4725,0.9481,0.3751,NA,4.4308
1260,1967,C,5,394,1.2314,0.7817,1.2653,0.6481,0.7246,0.2159,NA,4.867
1265,1967,C,5,376,1.0524,1.0055,1.1207,0.3977,0.8476,0.218,NA,4.6419
1269,1967,C,5,427,0.8259,1.2878,1.3178,0.2932,1.0332,0.519,NA,5.2769
1273,1967,C,5,368,0.6079,0.9873,0.9244,0.4437,1.1782,0.2949,NA,4.4364
965,1968,C,5,340,0.8019,1.3127,0.8618,0.9612,0.3114,0.1111,NA,4.3601
966,1968,C,5,338,0.8546,1.1851,0.6732,1.2528,0.2197,0.1577,NA,4.3431
967,1968,C,5,338,0.8414,0.833,0.222,1.2657,0.5107,0.0329,NA,3.7057
970,1968,C,5,335,0.8204,1.1898,0.6588,0.9964,0.1822,0.1245,NA,3.9721
986,1968,C,5,404,1.018,1.3161,0.6362,1.12,0.4502,0.0809,NA,4.6214
993,1968,C,5,401,1.3793,1.0665,0.5348,1.0585,0.6928,0.0903,NA,4.8222
994,1968,C,5,411,1.2936,1.377,0.5067,1.3092,0.434,0.0449,NA,4.9654
945,1969,C,5,338,0.5872,0.3717,1.0151,0.4522,0.2154,0.0066,NA,2.6482
954,1969,C,5,320,0.9449,0.846,1.3076,0.2871,0.2258,0.0255,NA,3.6369
902,1971,E,5,406,1.5972,0.8216,0.5196,0.6372,0.5811,0.002,NA,4.1587
920,1971,E,5,368,1.1291,0.7359,0.7209,0.5905,0.5355,0.0114,NA,3.7233
921,1971,E,5,386,0.962,0.4629,0.1888,1.2016,0.7513,0.0056,NA,3.5722
857,1972,E,5,351,0.7453,0.784,1.569,0.9729,0.2383,0.1046,NA,4.4141
860,1972,E,5,373,0.7546,0.842,1.4133,0.8583,0.5438,0.0081,NA,4.4201
861,1972,E,5,368,0.6239,0.3298,1.0041,0.9953,0.6495,0.1288,NA,3.7314
865,1972,E,5,361,0.517,0.8014,1.4277,1.0849,0.5599,0.0066,NA,4.3975
866,1972,E,5,371,0.9756,0.4301,1.012,0.5987,0.3992,0.0022,NA,3.4178
867,1972,E,5,356,0.8586,0.3759,1.4248,1.4861,0.4984,0.1483,NA,4.7921
869,1972,E,5,358,0.6847,0.5271,1.1588,0.6328,0.4705,0.0117,NA,3.4856
874,1972,E,5,343,0.8082,0.3029,1.189,1.3824,0.7181,0.022,NA,4.4226
875,1972,E,5,343,0.5273,0.6445,0.8992,1.1307,0.6022,0.0078,NA,3.8117
878,1972,E,5,376,0.5874,0.9447,1.1918,1.337,0.4861,0.1236,NA,4.6706
879,1972,E,5,373,0.6503,0.377,1.4131,1.4562,0.5568,0.0085,NA,4.4619
887,1972,E,5,366,0.6484,0.7676,1.0748,1.1669,0.3051,0.0317,NA,3.9945
888,1972,E,5,356,0.6491,0.6696,0.523,1.0715,0.4728,0.0665,NA,3.4525
889,1972,E,5,351,0.5993,0.627,1.1518,1.6467,0.4752,0.1287,NA,4.6287
890,1972,E,5,351,0.919,0.283,1.3143,0.8298,0.7155,0.0444,NA,4.106
831,1973,E,5,381,1.1975,1.877,0.8424,0.2808,0.1608,0.0061,NA,4.3646
833,1973,E,5,353,0.5385,1.228,1.4485,0.5733,0.1138,0.0089,NA,3.911
837,1973,E,5,376,0.4907,1.0713,1.0982,0.6865,0.1905,0.0028,NA,3.54
839,1973,E,5,325,0.5276,1.3054,1.1267,0.3762,0.0907,0.01,NA,3.4366
841,1973,E,5,351,0.6084,1.3484,1.1269,0.419,0.1113,0.011,NA,3.625
842,1973,E,5,353,0.6582,1.1686,0.9907,0.6254,0.2498,0.0062,NA,3.6989
844,1973,E,5,381,0.5455,1.5381,1.3149,0.5589,0.1118,0.0068,NA,4.076
846,1973,E,5,338,0.6475,1.072,1.1789,0.5672,0.0976,0.0379,NA,3.6011
847,1973,E,5,338,0.5164,1.3151,0.9143,0.7566,0.219,0.021,NA,3.7424
848,1973,E,5,340,0.5997,1.4309,1.1508,0.6342,0.0877,0.0056,NA,3.9089
852,1973,E,5,312,0.6937,1.0996,1.5892,0.423,0.2557,0.0457,NA,4.1069
854,1973,E,5,345,0.5761,1.2029,1.1582,0.5275,0.0896,0.0137,NA,3.568
786,1975,E,5,368,0.5983,1.6009,0.5901,0.3207,0.7374,0.0107,NA,3.8581
787,1975,E,5,356,0.5897,0.4491,0.31,1.1125,0.7429,0.0994,NA,3.3036
788,1975,E,5,340,1.498,0.4344,0.3445,0.3271,0.5887,0.0088,NA,3.2015
789,1975,E,5,333,1.5903,0.5476,0.2401,0.6853,0.9538,0.0061,NA,4.0232
791,1975,E,5,328,1.4443,0.2649,0.1849,0.3178,0.5954,0.0112,NA,2.8185
792,1975,E,5,325,1.2166,0.28,0.4234,0.3545,1.0273,0.0121,NA,3.3139
795,1975,E,5,318,1.332,0.7551,0.3531,0.2492,0.6217,0.022,NA,3.3331
796,1975,E,5,318,1.138,0.4596,0.2776,0.146,0.6808,0.0204,NA,2.7224
797,1975,E,5,315,1.7029,0.5502,0.2999,0.2784,0.7328,0.0092,NA,3.5734
798,1975,E,5,310,1.1536,0.6873,0.1199,0.2343,0.7337,0.0099,NA,2.9387
799,1975,E,5,310,1.6342,0.5244,0.2276,0.1697,0.7307,0.0093,NA,3.2959
800,1975,E,5,307,0.8291,0.6209,0.2634,0.323,0.7633,0.0056,NA,2.8053
802,1975,E,5,305,0.8365,0.429,0.2442,0.49,0.9256,0.0115,NA,2.9368
804,1975,E,5,305,1.3667,0.7614,0.3311,0.3325,0.8432,0.0136,NA,3.6485
806,1975,E,5,302,1.1126,0.8621,0.2776,0.3925,0.6169,0.0045,NA,3.2662
808,1975,E,5,302,1.4499,0.4386,0.21,0.2395,0.5836,0.0043,NA,2.9259
809,1975,E,5,300,0.8654,0.8893,0.4003,0.1576,1.0479,0.0075,NA,3.368
810,1975,E,5,300,1.2625,0.3764,0.3735,0.2486,0.8446,0.0125,NA,3.1181
811,1975,E,5,300,1.5741,0.545,0.4176,0.1672,0.731,0.0107,NA,3.4456
812,1975,E,5,295,0.8057,0.8589,0.3876,0.2488,0.8841,0.0099,NA,3.195
813,1975,E,5,292,0.8632,0.6017,0.3292,0.3259,0.8849,0.0059,NA,3.0108
815,1975,E,5,287,1.4069,0.4533,0.1251,0.2493,0.8705,0.0136,NA,3.1187
816,1975,E,5,284,0.7467,0.6873,0.5181,0.3381,0.852,0.0137,NA,3.1559
817,1975,E,5,282,0.5543,0.402,0.437,0.2673,0.9442,0.0049,NA,2.6097
818,1975,E,5,282,0.658,0.6866,0.3436,0.41,0.9444,0.01,NA,3.0526
785,1976,E,5,330,1.185,0.4985,0.1797,0.5618,0.3183,0.0056,NA,2.7489
724,1977,E,5,340,1.2352,0.6324,0.4103,0.7991,0.6164,0.0124,NA,3.7058
736,1977,E,5,343,1.0715,0.5911,0.5205,0.8523,0.4431,0.0083,NA,3.4868
629,1983,E,5,416,1.26,1.1758,0.823,0.5804,0.4396,0.2652,NA,4.544
631,1983,E,5,398,1.141,1.4243,0.5818,0.4004,0.4226,0.3416,NA,4.3117
632,1983,E,5,395,1.1095,1.5911,0.7888,0.4564,0.3278,0.0783,NA,4.3519
634,1983,E,5,372,0.9402,1.9171,0.7437,0.5741,0.2631,0.3441,NA,4.7823
636,1983,E,5,358,0.882,1.3857,0.525,0.3513,0.2135,0.3112,NA,3.6687
637,1983,E,5,356,1.1032,1.3806,0.6602,0.3258,0.1899,0.2482,NA,3.9079
600,1985,E,5,401,1.3403,1.1914,1.1263,0.9391,0.6077,0.3585,NA,5.5633
319,1989,C,5,445,1.3458,1.5274,1.1435,0.9711,0.7554,0.2757,NA,6.0189
328,1989,C,5,450,1.4771,1.6916,0.9641,0.8462,0.6411,0.2573,NA,5.8774
336,1989,C,5,371,0.9529,1.1833,1.1395,0.7618,0.5318,0.1003,NA,4.6696
372,1989,E,5,340,0.8161,1.5233,0.4285,0.5751,0.5446,0.3086,NA,4.1962
1791,1990,C,5,482,0.8526,1.2381,1.0488,0.7949,0.759,0.5206,NA,5.214
1792,1990,C,5,478,0.926,1.656,1.3315,1.1632,0.9361,0.6357,NA,6.6485
1796,1990,C,5,422,1.0863,1.2212,1.0696,0.7619,0.4913,0.3488,NA,4.9791
1797,1990,C,5,431,1.0404,1.8769,1.0318,0.8534,0.6056,0.5849,NA,5.993
1798,1990,C,5,477,0.6647,1.5357,1.3785,0.9717,0.7972,0.5702,NA,5.918
1799,1990,C,5,460,1.1375,1.4476,1.0593,0.8418,0.9014,0.4855,NA,5.8731
1801,1990,C,5,450,1.1673,1.4976,1.0742,0.8349,0.5347,0.4866,NA,5.5953
1802,1990,C,5,455,0.5278,1.2108,1.1735,0.9523,0.8579,0.6537,NA,5.376
1803,1990,C,5,383,1.3196,1.3222,0.8276,0.63,0.2733,0.1984,NA,4.5711
1804,1990,C,5,388,0.5132,1.1319,1.5061,0.8319,0.6825,0.6189,NA,5.2845
1805,1990,C,5,440,0.8329,1.4824,1.2833,0.8432,0.6466,0.5672,NA,5.6556
1806,1990,C,5,405,0.8906,1.3098,0.8622,0.6627,0.5056,0.533,NA,4.7639
1807,1990,C,5,396,1.1795,1.6862,1.308,0.6066,0.5451,0.4237,NA,5.7491
1808,1990,C,5,429,0.4299,1.2571,1.6075,1.1062,0.7051,0.5126,NA,5.6184
1813,1990,C,5,500,1.2162,1.3968,1.2386,1.0377,0.8061,0.5816,NA,6.277
1815,1990,C,5,451,0.8254,1.6275,1.1088,0.8223,0.6644,0.6041,NA,5.6525
1816,1990,C,5,448,0.7876,1.7546,1.5047,0.9879,0.7854,0.7145,NA,6.5347
1817,1990,C,5,481,0.8742,1.3964,1.1782,0.8416,0.7758,0.4861,NA,5.5523
1818,1990,C,5,474,0.952,1.3019,1.0833,0.9324,0.7555,0.3962,NA,5.4213
1819,1990,C,5,480,0.5872,1.4382,1.3891,1.1705,0.8519,0.5063,NA,5.9432
1756,1990,E,5,480,1.0405,1.2607,0.909,0.7399,0.5861,0.4405,NA,4.9767
1757,1990,E,5,485,0.8129,1.2902,0.8151,0.7651,0.6425,0.5387,NA,4.8645
1758,1990,E,5,470,0.5572,1.292,1.2583,1.0751,0.6678,0.5232,NA,5.3736
1759,1990,E,5,438,1.1245,1.4026,1.4165,0.8316,0.7575,0.4525,NA,5.9852
1760,1990,E,5,432,0.5176,1.0185,1.0889,0.8208,0.5873,0.5673,NA,4.6004
1761,1990,E,5,403,1.1191,1.3847,0.8051,0.7678,0.6195,0.2859,NA,4.9821
1762,1990,E,5,410,1.0547,1.2753,1.0245,0.5802,0.4911,0.3407,NA,4.7665
1763,1990,E,5,387,1.0401,1.5779,0.9994,0.6099,0.3655,0.3408,NA,4.9336
1764,1990,E,5,374,0.4259,1.1932,1.2874,0.9222,0.4449,0.4189,NA,4.6925
1786,1990,E,5,420,0.8806,1.3244,0.9346,0.6283,0.5158,0.3159,NA,4.5996
1787,1990,E,5,410,1.2184,1.4166,1.1126,0.7094,0.6003,0.3686,NA,5.4259
1788,1990,E,5,385,0.4259,1.0868,1.1912,0.8089,0.5121,0.3358,NA,4.3607
1789,1990,E,5,576,0.5912,1.2483,1.2769,0.6907,0.3478,0.2429,NA,4.3978
1790,1990,E,5,578,0.9141,1.7096,1.2472,0.6977,0.3997,0.2553,NA,5.2236
200,1991,C,5,375,0.5666,1.5547,1.7358,0.8964,0.7864,0.0699,NA,5.6098
201,1991,C,5,375,0.5114,1.5128,1.7792,0.9554,0.6882,0.0547,NA,5.5017
246,1991,E,5,457,1.3238,1.59,1.2085,0.9102,0.5815,0.519,NA,6.133
279,1991,E,5,476,1.0727,1.5761,1.0102,0.6685,0.6594,0.5108,NA,5.4977
1594,1950,C,6,414,1.0661,0.871,1.0929,0.943,0.8027,0.4771,NA,5.2528
1595,1950,C,6,356,1.0625,0.9835,0.7238,0.8464,0.5504,0.3771,NA,4.5437
1596,1950,C,6,457,1.0068,1.2913,1.0072,0.9426,0.8591,0.4354,NA,5.5424
1597,1950,C,6,419,1.188,0.5585,1.0566,1.036,0.7803,0.6169,NA,5.2363
1598,1950,C,6,429,1.0369,0.8152,1.1804,1.1965,1.0508,0.4826,NA,5.7624
1601,1950,C,6,411,0.9249,1.2463,0.9064,0.9922,0.5204,0.3595,NA,4.9497
1602,1950,C,6,414,0.84,0.5722,1.3077,1.11,0.9396,0.5542,NA,5.3237
1605,1950,C,6,358,1.0124,1.2495,0.6508,0.8326,0.6123,0.2822,NA,4.6398
1611,1950,C,6,396,1.1882,0.6953,1.209,0.863,0.4972,0.2802,NA,4.7329
1618,1950,C,6,406,0.9593,1.372,0.5972,0.6696,0.5323,0.4351,NA,4.5655
1620,1950,C,6,465,1.4925,1.1701,0.9941,1.0541,0.8922,0.6183,NA,6.2213
